Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
1972,2.31 ,4.90 ,4.22 ,3.05 ,6.26 ,9.07 ,3.92 ,1.40 ,0.87 ,6.49 ,8.28 ,6.48 ,57.25 
1973,4.56 ,4.40 ,4.01 ,6.94 ,5.27 ,5.91 ,3.51 ,3.14 ,3.12 ,4.66 ,2.15 ,8.86 ,56.53 
1974,3.71 ,1.79 ,5.49 ,2.92 ,4.00 ,2.54 ,1.90 ,5.80 ,5.54 ,2.26 ,1.47 ,5.67 ,43.09 
1975,5.79 ,3.64 ,3.44 ,2.81 ,5.73 ,8.49 ,10.33 ,3.30 ,11.85 ,3.79 ,3.79 ,2.89 ,65.85 
1976,5.91 ,2.64 ,2.41 ,2.14 ,5.05 ,2.02 ,1.62 ,3.82 ,1.40 ,6.42 ,0.34 ,2.39 ,36.16 
1977,1.99 ,2.07 ,5.57 ,3.90 ,1.18 ,4.16 ,5.02 ,4.94 ,4.71 ,4.00 ,7.52 ,6.32 ,51.38 
1978,8.30 ,1.40 ,3.78 ,2.12 ,6.35 ,2.73 ,3.73 ,5.98 ,2.33 ,1.60 ,2.39 ,5.41 ,46.12 
1979,9.18 ,4.87 ,4.32 ,3.44 ,7.67 ,2.83 ,3.82 ,6.04 ,7.97 ,3.78 ,3.11 ,2.08 ,59.11 
1980,1.99 ,0.93 ,7.12 ,7.39 ,3.00 ,3.02 ,4.95 ,1.36 ,1.44 ,3.36 ,3.86 ,0.55 ,38.97 
1981,0.50 ,4.27 ,1.64 ,3.11 ,3.80 ,3.21 ,4.48 ,2.12 ,6.64 ,3.29 ,2.32 ,4.62 ,40.00 
1982,5.12 ,2.84 ,1.34 ,6.82 ,3.41 ,5.38 ,4.05 ,2.47 ,2.61 ,1.83 ,3.35 ,1.76 ,40.98 
1983,4.28 ,2.28 ,8.53 ,9.51 ,5.13 ,3.15 ,1.72 ,3.10 ,2.83 ,4.96 ,6.42 ,9.91 ,61.82 
1984,2.19 ,3.66 ,6.51 ,4.98 ,9.38 ,2.10 ,9.65 ,3.24 ,2.75 ,2.39 ,2.86 ,3.22 ,52.93 
1985,0.97 ,2.60 ,1.12 ,1.84 ,5.36 ,4.86 ,4.75 ,5.36 ,5.20 ,1.93 ,7.93 ,1.50 ,43.42 
1986,3.78 ,3.30 ,1.57 ,6.72 ,0.96 ,1.08 ,4.34 ,3.05 ,2.23 ,1.49 ,7.11 ,5.88 ,41.51 
1987,5.87 ,2.29 ,2.68 ,6.52 ,1.62 ,4.99 ,9.60 ,3.65 ,2.69 ,4.32 ,3.28 ,2.02 ,49.53 
1988,3.29 ,4.35 ,2.11 ,2.27 ,5.24 ,1.72 ,11.17 ,2.40 ,4.59 ,2.90 ,7.45 ,1.17a,48.66 
1989,2.04 ,2.92 ,4.01 ,3.21 ,9.05 ,6.79 ,7.42 ,3.36 ,12.68 ,5.07 ,3.49 ,0.43 ,60.47 
1990,5.18 ,2.19 ,3.23 ,4.02 ,8.54 ,3.08 ,4.07 ,8.12 ,2.14 ,3.82 ,2.54 ,5.39 ,52.32 
1991,4.14 ,1.61 ,4.65 ,4.48 ,3.49 ,2.92 ,5.22 ,7.34 ,3.47 ,1.84 ,1.76 ,3.80 ,44.72 
1992,2.07 ,1.48 ,3.34 ,1.87 ,2.29 ,5.75 ,4.35 ,5.20 ,2.52 ,1.30 ,5.51 ,6.36 ,42.04 
1993,2.61 ,2.78 ,7.54 ,4.65 ,0.78 ,3.78 ,2.97 ,5.65 ,6.13 ,4.40 ,2.81 ,3.92 ,48.02 
1994,6.46 ,3.49 ,7.18 ,2.46 ,4.37 ,5.53 ,3.86 ,5.13 ,0.36a,0.78 ,4.04 ,2.88 ,46.54 
1995,3.34 ,2.58 ,1.67 ,1.63 ,2.84 ,1.84 ,4.22 ,1.04 ,5.27 ,5.33 ,5.83 ,2.53 ,38.12 
1996,5.97 ,2.42 ,4.88 ,4.99 ,3.26 ,4.39 ,6.21 ,6.55 ,5.20 ,7.33 ,2.78 ,7.47 ,61.45 
1997,3.84 ,2.85 ,3.69 ,5.01 ,4.24 ,3.16 ,10.00 ,3.20 ,2.17 ,2.67 ,3.74 ,4.05 ,48.62 
1998,4.65 ,5.18 ,4.53 ,5.93 ,6.16 ,6.69 ,1.27 ,2.17 ,2.62 ,2.68 ,1.18 ,1.05 ,44.11 
1999,7.18 ,2.65 ,4.79 ,2.47 ,4.74 ,1.08 ,0.99 ,5.40 ,9.63 ,2.77 ,2.36 ,3.08 ,47.14 
2000,3.28 ,1.97 ,4.12 ,3.15 ,4.16 ,3.27 ,4.03 ,6.24 ,4.30 ,0.65 ,3.35 ,4.60a,43.12 
2001,3.65 ,3.09 ,6.86 ,1.88 ,3.06 ,6.59 ,3.01 ,3.98 ,3.51 ,0.53a,1.18 ,2.19 ,39.53 
2002,2.36 ,0.64 ,4.35 ,2.79 ,4.92 ,4.38 ,2.07 ,5.51 ,4.93 ,8.03 ,4.59 ,4.25 ,48.82 
2003,3.28 ,5.01 ,4.60 ,2.64 ,3.78 ,9.80 ,4.54 ,4.24 ,6.82 ,4.41 ,5.98 ,5.75 ,60.85 
2004,2.26 ,2.62 ,3.42 ,4.82 ,4.09 ,3.11 ,8.19 ,3.53 ,7.20 ,1.88 ,4.39 ,3.69 ,49.20 
2005,4.49 ,2.33 ,5.00 ,3.32 ,2.94 ,5.02 ,6.40 ,1.16 ,2.03 ,12.32 ,4.11 ,3.35 ,52.47 
2006,5.07 ,2.50 ,0.91 ,3.45 ,3.03 ,7.95 ,4.66 ,1.95 ,6.26 ,7.83 ,5.94 ,2.22 ,51.77 
2007,3.23 ,1.28 ,4.58 ,12.38 ,2.21 ,5.83 ,5.56 ,6.70 ,0.96 ,4.95 ,1.92 ,5.67 ,55.27 
2008,2.31 ,4.79 ,3.43 ,3.34 ,4.56 ,5.71 ,3.80 ,3.92 ,8.54 ,3.28 ,2.84 ,7.93 ,54.45 
2009,2.98 ,0.69 ,1.99 ,4.06 ,5.44 ,6.47 ,5.83 ,7.21 ,2.74 ,5.19 ,1.81 ,7.48 ,51.89 
2010,2.37 ,5.37 ,11.13 ,2.54 ,2.68 ,2.67 ,3.84 ,1.39 ,4.48 ,3.84 ,2.06 ,3.67 ,46.04 
2011,3.71 ,2.98 ,5.69 ,7.17 ,3.17 ,2.61 ,3.09 ,17.43 ,6.66 ,5.21 ,3.63 ,4.76 ,66.11 
2012,3.56 ,0.82 ,2.02 ,3.15 ,4.65 ,5.22 ,2.76 ,4.13 ,2.99 ,4.50 ,1.68 ,5.19 ,40.67 
2013,2.75 ,3.08 ,2.72 ,2.34 ,4.36 ,10.04 ,4.92 ,4.53 ,2.22 ,0.60 ,3.05 ,4.87 ,45.48 
2014,2.86 ,5.19 ,4.51 ,3.19 ,6.90 ,3.93 ,7.15 ,1.88 ,1.23 ,4.13 ,4.59 ,5.34 ,50.90 
2015,5.02 ,2.57 ,4.65 ,2.23 ,1.44 ,6.13 ,2.70 ,1.21 ,3.00 ,4.30 ,1.59 ,4.67 ,39.51 
2016,4.92 ,4.32 ,1.60 ,1.30 ,4.56 ,2.35 ,7.15 ,0.84 ,1.70 ,3.06 ,2.80 ,4.17 ,38.77 
2017,4.60 ,1.51 ,3.53 ,6.29 ,7.32 ,5.36 ,4.08 ,7.63 ,1.78 ,5.20 ,2.10 ,1.94 ,51.34 
2018,2.16 ,6.67 ,5.53 ,5.03 ,5.85 ,4.96 ,4.30 ,4.18 ,8.82 ,3.20 ,8.72 ,5.81 ,65.23 
2019,5.10 ,3.46 ,4.38 ,3.96 ,7.15 ,5.45 ,6.30 ,4.58 ,1.52 ,5.18 ,2.13 ,7.20 ,56.41 
2020,2.01 ,3.08 ,4.54 ,4.20 ,2.33 ,2.91 ,11.39 ,5.72 ,4.61 ,5.66 ,3.47 ,5.21 ,55.13 
2021,2.21 ,5.64 ,2.86 ,2.49 ,4.17 ,3.38 ,5.01 ,6.27 ,10.01 ,7.37 ,1.00 ,1.45 ,51.86 
2022,4.56 ,3.66 ,3.42 ,5.37 ,7.43 ,Mv,M ,M ,M ,M ,M ,M ,Mg
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
Mean,3.43 ,3.04 ,3.80 ,3.76 ,4.04 ,3.89 ,4.91 ,4.70 ,4.11 ,3.58 ,3.45 ,3.75 ,46.27 
Median,3.03 ,2.78 ,3.53 ,3.25 ,3.93 ,3.39 ,4.35 ,3.98 ,3.31 ,3.24 ,3.14 ,3.48 ,45.84 
Min,0.50 ,0.64 ,0.75 ,0.65 ,0.29 ,0.02 ,0.68 ,0.76 ,0.04 ,0.25 ,0.34 ,0.17 ,27.51 
Max,9.18 ,6.67 ,11.13 ,12.38 ,9.38 ,10.04 ,11.39 ,17.43 ,12.68 ,12.32 ,8.72 ,9.91 ,66.11 
Count,118 ,119 ,118 ,119 ,119 ,118 ,119 ,119 ,117 ,118 ,118 ,116 ,114 
